name: WX-Pasl
2020-12-24T07:45:04.045665552Z 10172.154983602
2020-12-24T07:50:09.222918904Z 10172.154983602
2020-12-24T07:55:04.390191342Z 10171.07958927
2020-12-24T08:00:09.330664933Z 10171.07958927
2020-12-24T08:05:04.549021561Z 10172.154983602
2020-12-24T08:10:09.542494726Z 10171.07958927
2020-12-24T08:15:03.730443514Z 10172.154983602
2020-12-24T08:20:09.072839419Z 10170.004194938
2020-12-24T08:25:04.344917312Z 10168.928800607
2020-12-24T08:30:05.443510431Z 10167.853406275
2020-12-24T08:35:08.69805414Z  10167.853406275
2020-12-24T08:40:04.201349918Z 10167.853406275
2020-12-24T08:45:09.438179191Z 10167.074662332
2020-12-24T08:50:03.693929243Z 10165.999350363
2020-12-24T08:55:09.054257836Z 10164.924038395
2020-12-24T09:00:05.10485826Z  10165.183375799
2020-12-24T09:05:09.265202066Z 10166.258715202
2020-12-24T09:10:04.627652215Z 10166.258715202
2020-12-24T09:15:08.886657596Z 10165.999350363
2020-12-24T09:20:04.266881304Z 10163.848726426
2020-12-24T09:25:09.381698266Z 10164.924038395
2020-12-24T09:30:05.454391415Z 10162.773414458
2020-12-24T09:35:03.620043508Z 10161.698102489
2020-12-24T09:40:09.088900447Z 10161.698102489
2020-12-24T09:45:04.359759266Z 10160.104900922
2020-12-24T09:50:04.527873582Z 10159.029643763
2020-12-24T09:55:08.926517196Z 10159.029643763
2020-12-24T10:00:04.81122153Z  10157.137897839
2020-12-24T10:05:09.091433883Z 10158.213182393
2020-12-24T10:10:04.594738049Z 10156.062613285
2020-12-24T10:15:08.799948835Z 10156.321542647
2020-12-24T10:20:04.188748615Z 10154.17091871
2020-12-24T10:25:09.387727475Z 10154.17091871
2020-12-24T10:30:05.270114391Z 10154.987328731
2020-12-24T10:35:09.554756115Z 10152.836759623
2020-12-24T10:40:04.021808226Z 10151.761475069
2020-12-24T10:45:04.171752669Z 10151.502843646
2020-12-24T10:50:04.344106175Z 10149.352329327
2020-12-24T10:55:04.529720662Z 10148.277072167
2020-12-24T11:00:09.37310148Z  10147.760537533
2020-12-24T11:05:04.622480821Z 10147.760537533
2020-12-24T11:10:09.185503603Z 10146.685335102
2020-12-24T11:15:04.46448504Z  10147.201815007
2020-12-24T11:20:08.831172282Z 10145.051300688
2020-12-24T11:25:04.029684048Z 10145.051300688
2020-12-24T11:30:09.92546487Z  10143.976043529
2020-12-24T11:35:04.135543013Z 10141.82552921
2020-12-24T11:40:09.575680828Z 10142.900786369
2020-12-24T11:45:03.88475973Z  10140.75027205
2020-12-24T11:50:09.086108708Z 10141.82552921
2020-12-24T11:55:04.343616827Z 10139.67501489
2020-12-24T12:00:05.221514492Z 10139.67501489
2020-12-24T12:05:03.66362111Z  10138.599757731
2020-12-24T12:10:09.299443257Z 10137.524500571
2020-12-24T12:15:04.504269621Z 10136.191183309
2020-12-24T12:20:03.894459415Z 10136.191183309
2020-12-24T12:25:09.082263188Z 10136.191183309
2020-12-24T12:30:04.936188865Z 10136.707491311
2020-12-24T12:35:09.15729216Z  10135.632206757
2020-12-24T12:40:04.59835744Z  10135.632206757
2020-12-24T12:45:08.799332584Z 10134.298729092
2020-12-24T12:50:04.005455821Z 10133.223471933
2020-12-24T12:55:09.183238478Z 10129.997700454
2020-12-24T13:00:05.0531318Z   10130.514055402
2020-12-24T13:05:04.525941325Z 10131.589367371
2020-12-24T13:10:04.230285846Z 10129.438743434
2020-12-24T13:15:04.413972646Z 10128.105214879
2020-12-24T13:20:03.828179031Z 10127.029930325
2020-12-24T13:25:09.00714565Z  10127.029930325
2020-12-24T13:30:04.922240184Z 10124.879361217
2020-12-24T13:35:09.117404703Z 10125.954645771
2020-12-24T13:40:04.561168813Z 10124.879361217
2020-12-24T13:45:08.846847315Z 10124.879361217
2020-12-24T13:50:04.097801884Z 10125.954645771
2020-12-24T13:55:09.274021125Z 10127.029930325
2020-12-24T14:00:05.139393153Z 10125.954645771
2020-12-24T14:05:09.369824665Z 10124.879361217
2020-12-24T14:10:03.893695153Z 10123.804076662
2020-12-24T14:15:04.090057207Z 10124.621414656
2020-12-24T14:20:04.494554941Z 10123.546157497
2020-12-24T14:25:05.409577022Z 10124.621414656
2020-12-24T14:30:10.300200758Z 10124.879361217
2020-12-24T14:35:04.557577589Z 10124.879361217
2020-12-24T14:40:09.065678117Z 10125.954645771
2020-12-24T14:45:04.279552904Z 10125.13749556
2020-12-24T14:50:09.477669574Z 10124.062183591
2020-12-24T14:55:03.720624658Z 10124.062183591
2020-12-24T15:00:09.577035809Z 10122.986871623
2020-12-24T15:05:03.812070821Z 10122.986871623
2020-12-24T15:10:04.51966612Z  10121.911559654
2020-12-24T15:15:08.76744228Z  10122.986871623
2020-12-24T15:20:04.174354597Z 10121.911559654
2020-12-24T15:25:09.354927829Z 10120.836247686
2020-12-24T15:30:05.466589835Z 10122.169799682
2020-12-24T15:35:03.64565201Z  10120.019120876
2020-12-24T15:40:09.082678762Z 10122.169799682
2020-12-24T15:45:04.299536052Z 10122.169799682
2020-12-24T15:50:09.519008893Z 10122.169799682
2020-12-24T15:55:03.759576949Z 10121.094460279
2020-12-24T16:00:09.63231817Z  10117.86844207
2020-12-24T16:05:03.823149207Z 10120.019120876
2020-12-24T16:10:09.446846896Z 10120.019120876
2020-12-24T16:15:03.675027217Z 10117.86844207
2020-12-24T16:20:09.073837711Z 10118.943781473
2020-12-24T16:25:04.2758125Z   10116.793102668
2020-12-24T16:30:10.128591511Z 10114.642423862
2020-12-24T16:35:04.335387714Z 10116.793102668
2020-12-24T16:40:08.62955947Z  10117.86844207
2020-12-24T16:45:03.823444379Z 10116.793102668
2020-12-24T16:50:08.983068289Z 10116.793102668
2020-12-24T16:55:04.149620912Z 10116.793102668
2020-12-24T17:00:10.018795175Z 10117.051393557
2020-12-24T17:05:04.438328504Z 10115.976026699
2020-12-24T17:10:04.04474453Z  10115.976026699
2020-12-24T17:15:09.240802062Z 10116.534999812
2020-12-24T17:20:04.600552045Z 10116.534999812
2020-12-24T17:25:08.788732498Z 10116.534999812
2020-12-24T17:30:04.740203678Z 10114.384375875
2020-12-24T17:35:04.151840357Z 10116.534999812
2020-12-24T17:40:04.59027422Z  10116.534999812
2020-12-24T17:45:08.893324486Z 10117.61031178
2020-12-24T17:50:04.139940345Z 10118.685623749
2020-12-24T17:55:04.342336504Z 10116.534999812
2020-12-24T18:00:10.220019732Z 10117.86844207
2020-12-24T18:05:04.479220557Z 10117.86844207
2020-12-24T18:10:09.178687645Z 10116.793102668
2020-12-24T18:15:04.366090691Z 10117.86844207
2020-12-24T18:20:08.727414307Z 10116.793102668
2020-12-24T18:25:03.954775335Z 10117.86844207
2020-12-24T18:30:04.818902701Z 10117.86844207
2020-12-24T18:35:09.440934079Z 10115.717763265
2020-12-24T18:40:03.939953909Z 10116.793102668
2020-12-24T18:45:09.181523188Z 10117.051393557
2020-12-24T18:50:03.921719633Z 10115.976026699
2020-12-24T18:55:09.086519456Z 10115.976026699
2020-12-24T19:00:05.172455565Z 10114.900659842
2020-12-24T19:05:04.399923852Z 10113.825292985
2020-12-24T19:10:04.120067075Z 10114.900659842
2020-12-24T19:15:09.319267611Z 10113.825292985
2020-12-24T19:20:04.193679059Z 10114.900659842
2020-12-24T19:25:09.377941325Z 10114.900659842
2020-12-24T19:30:05.564034638Z 10113.825292985
2020-12-24T19:35:03.773240901Z 10113.825292985
2020-12-24T19:40:09.286618368Z 10113.825292985
2020-12-24T19:45:04.506179995Z 10113.309063906
2020-12-24T19:50:03.687817387Z 10110.083128001
2020-12-24T19:55:03.93489132Z  10110.083128001
2020-12-24T20:00:09.816506457Z 10111.416405653
2020-12-24T20:05:04.297888369Z 10112.491745056
2020-12-24T20:10:08.784546965Z 10112.491745056
2020-12-24T20:15:04.011784837Z 10113.051231122
2020-12-24T20:20:09.38883356Z  10109.825377459
2020-12-24T20:25:04.645288977Z 10109.825377459
2020-12-24T20:30:04.540596398Z 10110.083128001
2020-12-24T20:35:03.935478878Z 10111.158439969
2020-12-24T20:40:09.423692369Z 10110.083128001
2020-12-24T20:45:04.632546914Z 10111.416405653
2020-12-24T20:50:08.826342441Z 10111.416405653
2020-12-24T20:55:04.022545991Z 10109.265726847
2020-12-24T21:00:09.905146589Z 10110.34106625
2020-12-24T21:05:04.127632882Z 10109.265726847
2020-12-24T21:10:08.717693936Z 10108.190387444
2020-12-24T21:15:03.934949213Z 10107.932504063
2020-12-24T21:20:09.602275975Z 10107.932504063
2020-12-24T21:25:03.834765109Z 10107.932504063
2020-12-24T21:30:09.763701352Z 10107.373091841
2020-12-24T21:35:03.941681624Z 10107.373091841
2020-12-24T21:40:09.456379516Z 10107.373091841
2020-12-24T21:45:03.793583502Z 10107.115048041
2020-12-24T21:50:09.018718054Z 10106.039708638
2020-12-24T21:55:04.260127575Z 10106.039708638
2020-12-24T22:00:10.144198059Z 10107.115048041
2020-12-24T22:05:04.454710925Z 10108.190387444
2020-12-24T22:10:04.247976875Z 10107.115048041
2020-12-24T22:15:04.457676328Z 10107.373091841
2020-12-24T22:20:08.856429002Z 10107.373091841
2020-12-24T22:25:04.051161331Z 10105.222358126
2020-12-24T22:30:09.904947075Z 10106.857192095
2020-12-24T22:35:04.180426772Z 10107.932504063
2020-12-24T22:40:09.603090516Z 10107.932504063
2020-12-24T22:45:03.797365135Z 10107.932504063
2020-12-24T22:50:09.049951409Z 10106.857192095
2020-12-24T22:55:04.249925494Z 10106.857192095
2020-12-24T23:00:10.102299722Z 10106.039708638
2020-12-24T23:05:04.324743969Z 10106.039708638
2020-12-24T23:10:08.854275799Z 10106.039708638
2020-12-24T23:15:04.072895929Z 10107.072903075
2020-12-24T23:20:09.40834929Z  10107.072903075
2020-12-24T23:25:04.612069668Z 10105.997453734
2020-12-24T23:30:04.680421564Z 10104.922004393
2020-12-24T23:35:08.937517555Z 10104.922004393
2020-12-24T23:40:04.545580112Z 10104.922004393
2020-12-24T23:45:08.711302537Z 10105.180719059
2020-12-24T23:50:03.932681571Z 10105.180719059
2020-12-24T23:55:09.127361447Z 10104.105242184
2020-12-25T00:00:12.992144924Z 10103.329746373
2020-12-25T00:05:04.268413158Z 10102.254352041
2020-12-25T00:10:03.999551036Z 10102.254352041
2020-12-25T00:15:09.208986758Z 10102.512634692
2020-12-25T00:20:04.631975873Z 10101.437212866
2020-12-25T00:25:03.882821369Z 10101.437212866
2020-12-25T00:30:09.788945994Z 10102.771105712
2020-12-25T00:35:04.069136385Z 10102.771105712
2020-12-25T00:40:04.575991384Z 10102.771105712
2020-12-25T00:45:08.806399027Z 10103.547651056
2020-12-25T00:50:04.023544151Z 10104.62318306
2020-12-25T00:55:09.238508837Z 10104.62318306
2020-12-25T01:00:05.33672545Z  10104.882437219
2020-12-25T01:05:04.515375608Z 10104.882437219
2020-12-25T01:10:08.840835788Z 10105.957996819
2020-12-25T01:15:04.076606879Z 10105.141880802
2020-12-25T01:20:04.472910944Z 10104.066293587
2020-12-25T01:25:08.747650228Z 10102.990706373
2020-12-25T01:30:04.855922016Z 10102.434409552
2020-12-25T01:35:09.054804434Z 10102.434409552
2020-12-25T01:40:04.56679738Z  10101.358767046
2020-12-25T01:45:03.776128284Z 10102.694339624
2020-12-25T01:50:08.96855412Z  10102.694339624
2020-12-25T01:55:04.158603606Z 10104.030157768
2020-12-25T02:00:09.97475458Z  10103.770009805
2020-12-25T02:05:04.198865119Z 10102.694339624
2020-12-25T02:10:03.891272112Z 10101.618669443
2020-12-25T02:15:09.180166204Z 10100.283124541
2020-12-25T02:20:04.589637942Z 10100.542999262
2020-12-25T02:25:08.76323562Z  10100.542999262
2020-12-25T02:30:04.912850687Z 10101.063319376
2020-12-25T02:35:09.086666976Z 10101.063319376
2020-12-25T02:40:04.560425043Z 10103.214770562
2020-12-25T02:45:08.738497193Z 10100.283124541
2020-12-25T02:50:03.912830265Z 10099.207482036
2020-12-25T02:55:09.126304567Z 10098.131839531
2020-12-25T03:00:05.190193862Z 10098.357058519
2020-12-25T03:05:09.356313353Z 10098.357058519
2020-12-25T03:10:03.807659912Z 10097.281277433
2020-12-25T03:15:08.995863575Z 10099.110313629
2020-12-25T03:20:04.376614433Z 10099.110313629
2020-12-25T03:25:09.553076835Z 10099.110313629
2020-12-25T03:30:04.700427397Z 10098.096505198
2020-12-25T03:35:08.895614007Z 10096.760417004
2020-12-25T03:40:04.35137305Z  10097.836142597
2020-12-25T03:45:09.499116111Z 10096.760417004
2020-12-25T03:50:03.701419442Z 10095.68469141
2020-12-25T03:55:08.867853106Z 10097.836142597
2020-12-25T04:00:04.947978161Z 10099.139864904
2020-12-25T04:05:09.121498778Z 10100.215729383
2020-12-25T04:10:04.475654252Z 10100.215729383
2020-12-25T04:15:03.662436768Z 10100.738613455
2020-12-25T04:20:04.028847248Z 10100.738613455
2020-12-25T04:25:09.176886594Z 10101.814533631
2020-12-25T04:30:05.264228373Z 10104.464056035
2020-12-25T04:35:09.447106738Z 10103.387968276
2020-12-25T04:40:03.901089439Z 10104.464056035
2020-12-25T04:45:09.122220214Z 10104.726998443
2020-12-25T04:50:04.3256444Z   10104.726998443
2020-12-25T04:55:09.570335317Z 10104.726998443
2020-12-25T05:00:04.872433297Z 10106.044617717
2020-12-25T05:05:09.108443814Z 10106.044617717
2020-12-25T05:10:04.689808069Z 10107.1208738
2020-12-25T05:15:08.888814464Z 10106.573026138
2020-12-25T05:20:04.440123246Z 10106.573026138
2020-12-25T05:25:09.601086166Z 10106.573026138
2020-12-25T05:30:04.421185807Z 10107.367102057
2020-12-25T05:35:08.611751194Z 10107.367102057
2020-12-25T05:40:04.058532602Z 10108.443498979
2020-12-25T05:45:09.253387192Z 10108.178583404
2020-12-25T05:50:04.459960561Z 10107.102214691
2020-12-25T05:55:03.682172592Z 10107.102214691
2020-12-25T06:00:09.58228282Z  10108.708610257
2020-12-25T06:05:03.779843913Z 10107.632185104
2020-12-25T06:10:04.530215376Z 10107.632185104
2020-12-25T06:15:03.717089225Z 10108.428610503
2020-12-25T06:20:09.14253057Z  10108.428610503
2020-12-25T06:25:06.936191865Z 10109.505120472
2020-12-25T06:30:04.840250234Z 10107.367102057
2020-12-25T06:35:04.190472064Z 10108.443498979
2020-12-25T06:40:09.623102064Z 10109.519895902
2020-12-25T06:45:03.824695562Z 10110.581630441
2020-12-25T06:50:09.048493999Z 10110.581630441
2020-12-25T06:55:04.252279311Z 10111.65814041
2020-12-25T07:00:10.120648234Z 10112.203277665
2020-12-25T07:05:04.446716386Z 10112.203277665
2020-12-25T07:10:08.964218805Z 10113.279731069
2020-12-25T07:15:04.187408062Z 10114.621829166
2020-12-25T07:20:09.544355921Z 10115.698310843
2020-12-25T07:25:03.747348026Z 10114.621829166
2020-12-25T07:30:04.678313553Z 10113.811160349
2020-12-25T07:35:08.886121994Z 10115.964180287
2020-12-25T07:40:04.327682581Z 10114.887670318
2020-12-25T07:45:09.471567215Z 10113.54534749
2020-12-25T07:50:03.624781642Z 10113.54534749
2020-12-25T07:55:08.786711188Z 10114.621829166
2020-12-25T08:00:04.939683454Z 10113.279731069
2020-12-25T08:05:09.156131781Z 10113.279731069
2020-12-25T08:10:04.616668652Z 10113.279731069
2020-12-25T08:15:08.853089922Z 10114.356184473
2020-12-25T08:20:04.225183548Z 10113.279731069
2020-12-25T08:25:04.455213223Z 10114.356184473
2020-12-25T08:30:04.390335051Z 10115.432637877
2020-12-25T08:35:03.820558027Z 10116.509091281
2020-12-25T08:40:09.269558632Z 10116.509091281
2020-12-25T08:45:04.513514394Z 10115.964180287
2020-12-25T08:50:04.16371881Z  10117.040690256
2020-12-25T08:55:04.393271969Z 10118.117200225
2020-12-25T09:00:10.245253064Z 10117.585544685
2020-12-25T09:05:04.547694325Z 10118.66199809
2020-12-25T09:10:04.12581436Z  10116.509091281
2020-12-25T09:15:04.319125535Z 10118.396436632
2020-12-25T09:20:03.682097271Z 10116.243586326
2020-12-25T09:25:08.89664467Z  10116.243586326
2020-12-25T09:30:04.730723405Z 10118.66199809
2020-12-25T09:35:09.126295537Z 10118.66199809
2020-12-25T09:40:04.541859814Z 10118.66199809
2020-12-25T09:45:08.723613377Z 10117.336149702
2020-12-25T09:50:03.945781761Z 10117.336149702
2020-12-25T09:55:09.173004356Z 10115.466757311
2020-12-25T10:00:05.040063269Z 10114.675428439
2020-12-25T10:05:04.206271247Z 10113.360422741
2020-12-25T10:10:08.72232261Z  10113.862838686
2020-12-25T10:15:03.92308509Z  10113.360422741
2020-12-25T10:20:04.320572302Z 10114.173976999
2020-12-25T10:25:04.51813521Z  10113.885844939
2020-12-25T10:30:09.322579726Z 10113.335924533
2020-12-25T10:35:04.524390707Z 10113.885844939
2020-12-25T10:40:08.867727948Z 10116.564271817
2020-12-25T10:45:04.053737213Z 10114.463675649
2020-12-25T10:50:04.197778304Z 10116.325928909
2020-12-25T10:55:09.354150915Z 10115.249952954
2020-12-25T11:00:05.268997706Z 10116.851132749
2020-12-25T11:05:04.495923106Z 10120.814904898
2020-12-25T11:10:08.974553886Z 10120.814904898
2020-12-25T11:15:04.119268134Z 10121.879342576
2020-12-25T11:20:09.516534646Z 10121.879342576
2020-12-25T11:25:03.728850809Z 10120.802775958
2020-12-25T11:30:09.590560407Z 10118.373134085
2020-12-25T11:35:03.801580454Z 10118.373134085
2020-12-25T11:40:09.128761632Z 10118.373134085
2020-12-25T11:45:04.305315605Z 10118.373134085
2020-12-25T11:50:09.499524885Z 10116.219830588
2020-12-25T11:55:03.692654391Z 10117.02962722
2020-12-25T12:00:04.642214636Z 10115.953003869
2020-12-25T12:05:03.915878193Z 10117.02962722
2020-12-25T12:10:09.584120091Z 10117.02962722
2020-12-25T12:15:03.770613023Z 10116.230246429
2020-12-25T12:20:09.169150946Z 10114.356184473
2020-12-25T12:25:04.435509118Z 10113.842713983
2020-12-25T12:30:10.282937321Z 10111.446997086
2020-12-25T12:35:04.514422334Z 10111.446997086
2020-12-25T12:40:03.980491334Z 10115.167161174
2020-12-25T12:45:09.134221885Z 10115.432637877
2020-12-25T12:50:04.359038864Z 10115.419942868
2020-12-25T12:55:09.617057252Z 10115.953003869
2020-12-25T13:00:04.477368332Z 10117.02962722
2020-12-25T13:05:08.92807929Z  10117.02962722
2020-12-25T13:10:09.397076092Z 10113.266809631
2020-12-25T13:15:04.659926772Z 10112.73465038
2020-12-25T13:20:09.166488027Z 10114.887670318
2020-12-25T13:25:04.374767585Z 10115.964180287
2020-12-25T13:30:05.222053513Z 10116.496509486
2020-12-25T13:35:09.522830575Z 10116.774792519
2020-12-25T13:40:03.900709873Z 10116.774792519
2020-12-25T13:45:04.221796626Z 10116.774792519
2020-12-25T13:50:09.460663472Z 10119.992754598
2020-12-25T13:55:03.705655683Z 10121.336120623
2020-12-25T14:00:09.569711588Z 10121.069349572
2020-12-25T14:05:03.730115052Z 10118.916159624
2020-12-25T14:10:09.337423774Z 10118.916159624
2020-12-25T14:15:04.596217453Z 10119.449785834
2020-12-25T14:20:03.991543988Z 10121.060911986
2020-12-25T14:25:09.213072259Z 10120.259497273
2020-12-25T14:30:05.32868918Z  10123.214329202
2020-12-25T14:35:09.588242701Z 10123.214329202
2020-12-25T14:40:04.050034358Z 10125.367746417
2020-12-25T14:45:04.252399509Z 10126.171287576
2020-12-25T14:50:09.516468568Z 10127.24808163
2020-12-25T14:55:03.75705379Z  10128.324875684
2020-12-25T15:00:09.664373854Z 10129.670000155
2020-12-25T15:05:03.918842497Z 10129.670000155
2020-12-25T15:10:09.522987282Z 10130.746822734
2020-12-25T15:15:03.691201057Z 10132.900889531
2020-12-25T15:20:09.117580228Z 10136.132044152
2020-12-25T15:25:04.310844592Z 10138.286147232
2020-12-25T15:30:10.3549407Z   10138.822296728
2020-12-25T15:35:03.757532345Z 10138.822296728
2020-12-25T15:40:04.244502877Z 10140.976056111
2020-12-25T15:45:09.487056066Z 10141.784301804
2020-12-25T15:50:03.675296825Z 10143.938232844
2020-12-25T15:55:08.828016853Z 10143.938232844
2020-12-25T16:00:04.975065556Z 10143.668559995
2020-12-25T16:05:04.16958934Z  10142.591623106
2020-12-25T16:10:08.662409245Z 10142.591623106
2020-12-25T16:15:03.829254205Z 10144.230306227
2020-12-25T16:20:09.303631298Z 10143.15296656
2020-12-25T16:25:04.511995174Z 10142.075626893
2020-12-25T16:30:09.430164987Z 10143.697945132
2020-12-25T16:35:03.756035715Z 10141.543150029
2020-12-25T16:40:09.276305695Z 10144.775342683
2020-12-25T16:45:04.549004595Z 10142.347985359
2020-12-25T16:50:08.770182251Z 10144.502722555
2020-12-25T16:55:04.219288035Z 10144.502722555
2020-12-25T17:00:10.086478592Z 10146.646036768
2020-12-25T17:05:04.319485646Z 10145.568783765
2020-12-25T17:10:08.920082929Z 10147.723289771
2020-12-25T17:15:04.150539574Z 10147.985907951
2020-12-25T17:20:09.560139265Z 10151.21740755
2020-12-25T17:25:03.79993016Z  10153.371740616
2020-12-25T17:30:09.716157698Z 10151.747065595
2020-12-25T17:35:03.91192951Z  10153.901053939
2020-12-25T17:40:09.266820204Z 10152.014344881
2020-12-25T17:45:04.513185731Z 10153.360096892
2020-12-25T17:50:08.965898833Z 10153.899146102
2020-12-25T17:55:04.582687545Z 10156.052677204
2020-12-25T18:00:09.538025909Z 10156.590564629
2020-12-25T18:05:03.892626596Z 10155.784032722
2020-12-25T18:10:09.599632459Z 10155.784032722
2020-12-25T18:15:03.812476277Z 10156.86076979
2020-12-25T18:20:09.236799174Z 10157.937506859
2020-12-25T18:25:04.459241383Z 10159.014243928
2020-12-25T18:30:09.369512964Z 10161.169681164
2020-12-25T18:35:04.672938068Z 10162.246646684
2020-12-25T18:40:09.041355772Z 10158.209248786
2020-12-25T18:45:04.294722989Z 10161.167212516
2020-12-25T18:50:04.566497341Z 10162.244063641
2020-12-25T18:55:08.813369589Z 10160.090980997
2020-12-25T19:00:04.821657024Z 10161.706528377
2020-12-25T19:05:09.322096897Z 10163.609933356
2020-12-25T19:10:03.807466963Z 10161.440013143
2020-12-25T19:15:09.068552413Z 10160.092715644
2020-12-25T19:20:04.612564933Z 10161.981281115
2020-12-25T19:25:09.952012432Z 10162.523355936
2020-12-25T19:30:05.154486243Z 10154.441920334
2020-12-25T19:35:04.413590599Z 10156.321986977
2020-12-25T19:40:03.915253882Z 10154.437928888
2020-12-25T19:45:09.202485679Z 10153.901053939
2020-12-25T19:50:04.556939105Z 10151.744853027
2020-12-25T19:55:08.814685778Z 10150.667973336
2020-12-25T20:00:04.936045859Z 10151.747065595
2020-12-25T20:05:09.496899091Z 10151.747065595
2020-12-25T20:10:04.122137167Z 10152.017340777
2020-12-25T20:15:09.420020386Z 10150.400025964
2020-12-25T20:20:04.98943214Z  10150.667973336
2020-12-25T20:25:09.23350585Z  10152.55849525
2020-12-25T20:30:05.296566699Z 10152.821732719
2020-12-25T20:35:09.539014654Z 10153.091262138
2020-12-25T20:40:04.036720147Z 10154.168170418
2020-12-25T20:45:09.267509389Z 10155.51374205
2020-12-25T20:50:04.560293832Z 10155.784853564
2020-12-25T20:55:08.701960685Z 10159.015750124
2020-12-25T21:00:04.590412855Z 10160.092715644
2020-12-25T21:05:08.934868554Z 10161.169681164
2020-12-25T21:10:09.413642371Z 10161.169681164
2020-12-25T21:15:04.636392334Z 10161.976487113
2020-12-25T21:20:09.026078989Z 10161.976487113
2020-12-25T21:25:04.300181253Z 10161.976487113
2020-12-25T21:30:05.408494525Z 10162.513649944
2020-12-25T21:35:09.562705294Z 10162.513649944
2020-12-25T21:40:03.957667746Z 10161.436770252
2020-12-25T21:45:09.158848758Z 10160.629620097
2020-12-25T21:50:04.352785975Z 10160.63352354
2020-12-25T21:55:09.568030298Z 10161.710546385
2020-12-25T22:00:04.629327021Z 10162.252217557
2020-12-25T22:05:08.870456587Z 10163.053424002
2020-12-25T22:10:04.485101149Z 10163.329297813
2020-12-25T22:15:03.666226398Z 10159.822613334
2020-12-25T22:20:09.046181546Z 10161.436770252
2020-12-25T22:25:04.235335733Z 10165.754682918
2020-12-25T22:30:10.108917925Z 10163.323612204
2020-12-25T22:35:04.389809491Z 10165.20729778
2020-12-25T22:40:08.758749316Z 10167.901978176
2020-12-25T22:45:03.955394825Z 10168.705170389
2020-12-25T22:50:09.171225095Z 10166.551468139
2020-12-25T22:55:04.422456698Z 10167.628319264
2020-12-25T23:00:10.320506137Z 10168.172683458
2020-12-25T23:05:04.60256851Z  10166.018637767
2020-12-25T23:10:09.137424Z    10166.014161496
2020-12-25T23:15:04.358984735Z 10163.320914765
2020-12-25T23:20:03.758204762Z 10163.860344936
2020-12-25T23:25:09.247370328Z 10163.053424002
2020-12-25T23:30:05.209218026Z 10161.976487113
2020-12-25T23:35:04.453502283Z 10163.053424002
2020-12-25T23:40:03.919655742Z 10165.477543244
2020-12-25T23:45:09.194193688Z 10165.754682918
2020-12-25T23:50:04.400526846Z 10164.406378069
2020-12-25T23:55:04.627373972Z 10165.483458325
2020-12-26T00:00:12.865567627Z 10166.569570968
2020-12-26T00:05:04.161121393Z 10166.569570968
2020-12-26T00:10:03.836013261Z 10167.646766303
2020-12-26T00:15:09.014600428Z 10164.406378069
2020-12-26T00:20:03.779767382Z 10165.212435735
2020-12-26T00:25:04.014401381Z 10165.747989832
2020-12-26T00:30:09.924099046Z 10166.289487275
2020-12-26T00:35:04.130090708Z 10166.560538581
2020-12-26T00:40:09.538795814Z 10163.058332655
2020-12-26T00:45:03.717642466Z 10166.569570968
2020-12-26T00:50:08.902650855Z 10164.67099566
2020-12-26T00:55:04.172246504Z 10167.103247491
2020-12-26T01:00:10.037160454Z 10165.754682918
2020-12-26T01:05:04.470548971Z 10164.677573924
2020-12-26T01:10:08.829518334Z 10164.406378069
2020-12-26T01:15:04.097426004Z 10162.787569231
2020-12-26T01:20:09.466794822Z 10163.329297813
2020-12-26T01:25:03.706934557Z 10160.35989056
2020-12-26T01:30:09.708554263Z 10160.363018971
2020-12-26T01:35:03.934716662Z 10161.981281115
2020-12-26T01:40:09.295751361Z 10165.492375633
2020-12-26T01:45:04.510341256Z 10164.415180298
2020-12-26T01:50:03.71872716Z  10162.260789628
2020-12-26T01:55:04.083917564Z 10162.260789628
2020-12-26T02:00:05.183182495Z 10162.272376349
2020-12-26T02:05:09.370983979Z 10159.029203623
2020-12-26T02:10:03.923003113Z 10156.866816275
2020-12-26T02:15:09.563558907Z 10158.495819803
2020-12-26T02:20:03.952364911Z 10157.952008288
2020-12-26T02:25:09.193442363Z 10157.952008288
2020-12-26T02:30:05.584291792Z 10157.680406748
2020-12-26T02:35:03.837637007Z 10156.866816275
2020-12-26T02:40:04.276057671Z 10156.874812954
2020-12-26T02:45:04.456096595Z 10159.040444077
2020-12-26T02:50:09.616834584Z 10160.117754834
2020-12-26T02:55:03.875203097Z 10160.911906347
2020-12-26T03:00:09.750784144Z 10164.415180298
2020-12-26T03:05:03.994654093Z 10161.98907288
2020-12-26T03:10:09.424990752Z 10162.79469648
2020-12-26T03:15:04.659147252Z 10161.98907288
2020-12-26T03:20:09.039143845Z 10161.467740902
2020-12-26T03:25:04.253677717Z 10162.817988728
2020-12-26T03:30:05.339392943Z 10162.252217557
2020-12-26T03:35:09.484445168Z 10160.904229575
2020-12-26T03:40:03.933551908Z 10160.904229575
2020-12-26T03:45:04.148426305Z 10160.640420975
2020-12-26T03:50:09.307248417Z 10163.895357327
2020-12-26T03:55:04.491564286Z 10162.817988728
2020-12-26T04:00:09.359112434Z 10161.446246943
2020-12-26T04:05:04.546782654Z 10163.337984963
2020-12-26T04:10:08.919391216Z 10165.22057248
2020-12-26T04:15:04.132801376Z 10166.560538581
2020-12-26T04:20:09.566215976Z 10166.026109738
2020-12-26T04:25:03.886386672Z 10166.831791911
2020-12-26T04:30:09.861460201Z 10167.918829989
